ID da Pesquisa,Contact ID,Status,Pergunta,Resposta
3,c6bb6df0d4f7345e7a13,Complete,"Você informou que não está completamente satisfeito(a) com as oportunidades de desenvolvimento oferecidas pela entidade. Selecione até três motivos que motivaram sua resposta, sendo 1 o mais importante, 2 o segundo mais importante e 3 o terceiro mais importante.",[Sem resposta fornecida]
3,c6bb6df0d4f7345e7a13,Complete,"Você sinalizou que quando uma pessoa comete um erro, ele muitas vezes é usado contra ela. Selecione quem são os principais responsáveis por isso, sendo 1 para o principal, 2 para o segundo mais importante e 3 para o terceiro mais importante.",[Sem resposta fornecida]
3,c6bb6df0d4f7345e7a13,Complete,"Você informou que as pessoas não se sentem à vontadade para expressar opiniões no trabalho. Selecione até três motivos, sendo 1 para o principal, 2 para o segundo mais importante e 3 para o terceiro mais importante.",[Sem resposta fornecida]
3,c6bb6df0d4f7345e7a13,Complete,Os critérios para promoção são aplicados da mesma forma em diferentes áreas da entidade.,Concordo parcialmente
3,c6bb6df0d4f7345e7a13,Complete,Os funcionários(as) são reconhecidos de maneira proporcional ao resultado que entregam.,Concordo totalmente
3,c6bb6df0d4f7345e7a13,Complete,A entidade tem dificuldade para desligar os funcionários(as) que possuem baixo desempenho.,Discordo parcialmente
3,c6bb6df0d4f7345e7a13,Complete,Eu recebo reconhecimento não financeiro pelo meu trabalho.,Concordo totalmente
3,c6bb6df0d4f7345e7a13,Complete,"Você sinalizou não concordar que funcionários(as) são reconhecidos de maneira proporcional ao resultado que entregam. Selecione até 3 motivos, sendo 1 para o mais importante, 2 para o segundo e 3 para o terceiro mais importante.",[Sem resposta fornecida]
3,c6bb6df0d4f7345e7a13,Complete,A minha liderança direta distribui as tarefas adequadamente.,Concordo totalmente
3,c6bb6df0d4f7345e7a13,Complete,A minha liderança direta valoriza quando faço um bom trabalho.,Concordo totalmente
3,c6bb6df0d4f7345e7a13,Complete,Minha liderança direta tem capacidade técnica suficiente para exercer a sua função.,Concordo totalmente
3,c6bb6df0d4f7345e7a13,Complete,As ações da minha liderança direta são coerentes com suas falas.,Concordo totalmente
3,c6bb6df0d4f7345e7a13,Complete,Minha liderança direta é preocupada com o bem-estar da equipe.,Concordo totalmente
3,c6bb6df0d4f7345e7a13,Complete,Estou satisfeito(a) com os feedbacks que recebo da minha liderança direta.,Concordo totalmente
3,c6bb6df0d4f7345e7a13,Complete,A minha liderança direta sabe como gerenciar pessoas.,Concordo totalmente
3,c6bb6df0d4f7345e7a13,Complete,"Você informou que não está completamente satisfeito(a) com os feedbacks que recebe da sua liderança direta. Selecione até três motivos que motivaram sua resposta, sendo 1 o mais importante, 2 o segundo mais importante e 3 o terceiro mais importante.",[Sem resposta fornecida]
3,c6bb6df0d4f7345e7a13,Complete,"Você não concordou que sua liderança direta sabe como gerenciar pessoas. Selecione até 3 motivos sendo 1 para o mais importante, 2 para o segundo e 3 para o terceiro mais importante",[Sem resposta fornecida]
3,c6bb6df0d4f7345e7a13,Complete,Sinto que a entidade respeita meu horário de trabalho.,Concordo totalmente
3,c6bb6df0d4f7345e7a13,Complete,Sinto que as demandas são sempre urgentes.,Discordo parcialmente
3,c6bb6df0d4f7345e7a13,Complete,É possível cumprir minha demanda de trabalho sem trabalhar horas extras.,Concordo totalmente
3,c6bb6df0d4f7345e7a13,Complete,Sinto que o volume de trabalho é saudável.,Concordo parcialmente
3,c6bb6df0d4f7345e7a13,Complete,A entidade se preocupa com diversidade de forma genuína.,Concordo parcialmente
3,c6bb6df0d4f7345e7a13,Complete,Sinto que a entidade agirá de forma justa caso haja discriminação dentro do trabalho.,Concordo parcialmente
3,c6bb6df0d4f7345e7a13,Complete,"Todos recebem as mesmas oportunidades, independente do gênero, raça, orientação sexual ou deficiência.",Concordo parcialmente
3,c6bb6df0d4f7345e7a13,Complete,A entidade coloca o cliente sempre em primeiro lugar.,Concordo totalmente
3,c6bb6df0d4f7345e7a13,Complete,A entidade busca constantemente inovar.,Concordo parcialmente
3,c6bb6df0d4f7345e7a13,Complete,A entidade tem políticas e procedimentos para garantir transparência nas operações.,Concordo totalmente
3,c6bb6df0d4f7345e7a13,Complete,"Você informou que, de certa forma, o volume de trabalho não é saudável. Selecione os três principais motivos, sendo 1 o mais importante, 2 o segundo mais importante e 3 o terceiro mais importante.",[Sem resposta fornecida]
3,c6bb6df0d4f7345e7a13,Complete,"Percebo que a alta liderança (Diretores, superintendentes, Board, etc) tem um planejamento claro para a entidade.",Concordo totalmente
3,c6bb6df0d4f7345e7a13,Complete,"Eu confio na minha alta liderança (Diretores, superintendentes, Board, etc).",Concordo totalmente
3,c6bb6df0d4f7345e7a13,Complete,"A alta liderança (Diretores, superintendentes, Board, etc) se preocupa com o que os funcionários(as) pensam e sentem.",Concordo totalmente
3,c6bb6df0d4f7345e7a13,Complete,"A alta liderança (Diretores, superintendentes, Board, etc) é aberta para ouvir os funcionários(as) da equipe.",Concordo totalmente
3,c6bb6df0d4f7345e7a13,Complete,Com qual orientação sexual você se identifica?,Heterossexual
3,c6bb6df0d4f7345e7a13,Complete,Qual a sua cor ou raça?,Preta
3,c6bb6df0d4f7345e7a13,Complete,Com qual gênero você se identifica?,Feminino
3,c6bb6df0d4f7345e7a13,Complete,"Por favor, use o espaço abaixo para comentar sobre qualquer assunto que você considera que não foi abordado na pesquisa ou que você gostaria que fosse mais aprofundado. Aqui você também pode descrever melhor alguma das suas respostas. Esse comentário é opcional.",[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,Eu me sinto entusiasmado(a) com o meu trabalho.,Concordo parcialmente
4,ffd082b88ecbf6818062,Partial,Eu me sinto cheio(a) de energia para trabalhar.,"Não concordo, nem discordo"
4,ffd082b88ecbf6818062,Partial,Eu me sinto emocionalmente esgotado(a) ao final do dia de trabalho.,Concordo parcialmente
4,ffd082b88ecbf6818062,Partial,Consigo me manter concentrado(a) nas atividades de trabalho.,Discordo parcialmente
4,ffd082b88ecbf6818062,Partial,Eu me sinto animado(a) para ir trabalhar.,"Não concordo, nem discordo"
4,ffd082b88ecbf6818062,Partial,Sinto que o tempo passa rápido quando estou trabalhando.,Concordo parcialmente
4,ffd082b88ecbf6818062,Partial,Eu me sinto bem com o meu trabalho.,Concordo parcialmente
4,ffd082b88ecbf6818062,Partial,Fico desanimado(a) quando estou trabalhando.,Discordo parcialmente
4,ffd082b88ecbf6818062,Partial,Tenho autonomia para priorizar as demandas que chegam para mim.,Concordo parcialmente
4,ffd082b88ecbf6818062,Partial,Tenho pouca autoridade para decidir como executar meu trabalho.,Discordo totalmente
4,ffd082b88ecbf6818062,Partial,"Tenho liberdade para propor e aplicar melhorias no meu trabalho,  conforme o nível de responsabilidade do meu cargo.","Não concordo, nem discordo"
4,ffd082b88ecbf6818062,Partial,Me identifico com os valores da entidade.,Concordo totalmente
4,ffd082b88ecbf6818062,Partial,Sinto que o meu trabalho contribui significativamente para a entidade.,Concordo parcialmente
4,ffd082b88ecbf6818062,Partial,Sou envolvido(a) nas decisões da entidade em que minha opinião é relevante.,Concordo parcialmente
4,ffd082b88ecbf6818062,Partial,Tenho orgulho de trabalhar na entidade.,Concordo totalmente
4,ffd082b88ecbf6818062,Partial,"Tenho liberdade para resolver problemas no trabalho da forma que eu achar necessário, conforme o nível de responsabilidade do meu cargo.",Concordo parcialmente
4,ffd082b88ecbf6818062,Partial,"Você sinalizou não ter liberdade para propor e aplicar melhorias no seu trabalho. Selecione até três motivos, sendo 1 para o principal, 2 para o segundo mais importante e 3 para o terceiro mais importante.",A minha liderança direta quer participar de todas as etapas. (Rank: 1)
4,ffd082b88ecbf6818062,Partial,"Você sinalizou não ter liberdade para propor e aplicar melhorias no seu trabalho. Selecione até três motivos, sendo 1 para o principal, 2 para o segundo mais importante e 3 para o terceiro mais importante.",Tenho receio de ser penalizado(a) pela minha liderança direta. (Rank: 2)
4,ffd082b88ecbf6818062,Partial,"Você sinalizou não ter liberdade para propor e aplicar melhorias no seu trabalho. Selecione até três motivos, sendo 1 para o principal, 2 para o segundo mais importante e 3 para o terceiro mais importante.",A entidade tem uma hierarquia muito rígida. (Rank: 3)
4,ffd082b88ecbf6818062,Partial,Entendo o porquê da priorização das tarefas que executo.,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,Tenho clareza de quais são os critérios em que minha performance será avaliada.,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,Tenho clareza dos processos das outras áreas da entidade.,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,Tenho clareza dos processos internos da entidade que impactam o meu trabalho.,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,Tenho clareza de quais são os objetivos estratégicos da entidade.,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,A priorização de atividades é bem alinhada entre áreas.,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,Sinto que minha área não é respeitada pelas demais áreas da entidade.,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,Sinto que as áreas competem entre si. ,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,Há muita competitividade entre meus colegas de trabalho.,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,Eu tenho oportunidade de construir amizades em meu trabalho.,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,Meus colegas de trabalho se preocupam comigo.,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,Meus colegas e eu respeitamos uns aos outros.,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,Meus colegas me ajudam no meu trabalho.,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,Sinto que meus colegas menosprezam minhas opiniões.,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,Sinto que minhas opiniões são ouvidas.,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,As pessoas se sentem confortáveis para discutir sobre problemas do trabalho.,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,Me sinto confiante em ser eu mesmo(a) no trabalho.,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,As pessoas se sentem à vontade para expressar opiniões no trabalho.,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,"Quando uma pessoa comete um erro, ele muitas vezes é usado contra ela.",[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,A entidade se importa com meu bem-estar.,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,Estou satisfeito(a) com os benefícios oferecidos pela entidade.,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,Sinto que minha equipe tem o número de pessoas necessário para executar as atividades.,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,A entidade fornece momentos de confraternização e conexão entre os funcionários(as).,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,"Tenho confiança que em casos de denúncias (assédio moral, assédio sexual e questões éticas) a entidade irá atuar de maneira adequada.",[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,"Recebo as ferramentas (internet, equipamentos, programas) necessárias para executar meu trabalho.",[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,Estou satisfeito(a) com as oportunidades de desenvolvimento oferecidas pela entidade.,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,Estou satisfeito(a) com as oportunidades de progressão de carreira oferecidas pela entidade.,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,"Você sinalizou não receber as ferramentas necessárias para executar o seu trabalho. Selecione até três motivos, sendo 1 para o principal, 2 para o segundo mais importante e 3 para o terceiro mais importante.",[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,"Você informou que não está completamente satisfeito(a) com as oportunidades de desenvolvimento oferecidas pela entidade. Selecione até três motivos que motivaram sua resposta, sendo 1 o mais importante, 2 o segundo mais importante e 3 o terceiro mais importante.",[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,"Você sinalizou que quando uma pessoa comete um erro, ele muitas vezes é usado contra ela. Selecione quem são os principais responsáveis por isso, sendo 1 para o principal, 2 para o segundo mais importante e 3 para o terceiro mais importante.",[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,"Você informou que as pessoas não se sentem à vontadade para expressar opiniões no trabalho. Selecione até três motivos, sendo 1 para o principal, 2 para o segundo mais importante e 3 para o terceiro mais importante.",[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,Os critérios para promoção são aplicados da mesma forma em diferentes áreas da entidade.,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,Os funcionários(as) são reconhecidos de maneira proporcional ao resultado que entregam.,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,A entidade tem dificuldade para desligar os funcionários(as) que possuem baixo desempenho.,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,Eu recebo reconhecimento não financeiro pelo meu trabalho.,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,"Você sinalizou não concordar que funcionários(as) são reconhecidos de maneira proporcional ao resultado que entregam. Selecione até 3 motivos, sendo 1 para o mais importante, 2 para o segundo e 3 para o terceiro mais importante.",[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,A minha liderança direta distribui as tarefas adequadamente.,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,A minha liderança direta valoriza quando faço um bom trabalho.,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,Minha liderança direta tem capacidade técnica suficiente para exercer a sua função.,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,As ações da minha liderança direta são coerentes com suas falas.,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,Minha liderança direta é preocupada com o bem-estar da equipe.,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,Estou satisfeito(a) com os feedbacks que recebo da minha liderança direta.,[Sem resposta fornecida]
4,ffd082b88ecbf6818062,Partial,A minha liderança direta sabe como gerenciar pessoas.,[Sem resposta fornecida]
